web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1549687755-614","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Gary Utsler","Kindle Hd origami cover","January 26, 2014","I like the way it folds to allow your kindle to stand alone. The edge of the magnetic cover when fildrd is uncomfortable to handle in the hands. Wish the edges of that cover were more rounded.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1549687716-502","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Swifty68","Outstanding!","March 20, 2014","The Amazon Kindle Fire HD Standing Leather Origami Case is awesome.  I am absolutely delighted with the protection it provides as my Grandson has been unable to damage my Kindle Fire and he has been using it for 3 weeks so far.  Excellent product, thank you.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1549687803-740","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Power Button Problems","June 6, 2014","It doesn't work with my Kindle Fire. I've had the same problem many folks have had with the case...
""The power button kept turning off because of the case"" Very disappointing. I love the feel of the case but the power button was a killer","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&reviewerType=all_reviews"
"1549687673-383","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Ruthie","Does not fit","June 25, 2016","I have a 7""Kindle Fire Hd (3rd generation) and I love it. My origami cover is a little beat up but didn't want to buy an expensive cover for an old tablet. The specifications for this cover seemed exactly made for my kindle, however, this cover is a tiny bit bigger and thus it does't work :-(
Thought it was I had received a defective one, and Amazon replaced it with another one. Didn't work either, so I returned it.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1549687680-405","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","terrible case","January 12, 2014","I normally never review products but this is bad. Terrible case. It cost so much money and as all the other negative comments state it turns my Kindle off and then doesn't let me turn it back on because the case pushes down on the power button. Will be getting a full refund and another type of case.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews"
"1549687695-449","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","A. Morrison","Arrived as promised. Popped the Kindle in.. ...","May 17, 2016","Arrived as promised.  Popped the Kindle in...  Control and functions don't line up.  Doesn't work with Fire HD 7 4th Generation.  Must be for some other Kindle Fire HD 7s.  Listing doesn't say that.  Sent it back.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1549687708-490","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","M. Bratcher","Nice cover, but overpriced","December 25, 2013","This is a very practical cover for the Kindle Fire HD. It snugly holds the unit and protects it while giving adequate access to ports and buttons (volume and power). It's not bulky at all. And the ""origami"" nature of it makes it handy to stand the unit up. It automatically powers up the unit when you open it, which is a nice feature.

On the negative side, to call it ""leather"" is a bit of a stretch. There's some leather and a lot of vinyl/plastic. And a cover simply shouldn't cost more than $30 in my mind, unless it's loaded with gold leaf. It's also slightly ""homely"" from an aesthetic perspective. So I give it 4 stars instead of 5 for being overpriced (note that the price has come way down since I made this review - at $18 it's an excellent deal all the way round).","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549687724-521","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Ms Daryl","Great Buy!","June 8, 2014","I love this case.  My arms use to get tired while reading because sometimes I would read for hours.  This case allows me to sit my Kindle Fire down on any level surface, arrange it at any angle and I can read as long as I want without using my arms.  I often read while laying down. So this item is great especially for someone who might be bedridden.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1549687724-523","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","georgegi","Sturdy and functional","April 5, 2015","This case is sturdy and functional. It is easy to access the charging port, magnets hold firmly shut, device turns on when cover is opened. I have been using it daily for months and I have no issues.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1549687800-721","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Stephanie","Standing Leather Origami Case Is Awesome!","March 28, 2014","Love my kindle fire.  Having a case that will stand on its own is convenient as well as practical.  I hope Amazon designs more color designs.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1549687698-455","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Isalilmadmom","Red is not ""red"".","December 17, 2013","I purchased this as a Christmas gift for my dad. I'm sure it's a great case. I'm not going to take it out of the packaging. I may edit my review later after he opens it and puts his new Kindle in it.

I will say though, that the Red is not ""red"". It's more of a burgundy color. The little color box for the selection shows a brighter ""cherry"" red. I wanted the brighter color, but it will be fine.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549687794-701","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Gwen","nice case","January 14, 2014","case looks and feels nice, has a great feel to it, and provides good protection i would get this case again if needed","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1549687708-487","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Michael Franklin","Was mine simply defective or is this product badly designed?","January 16, 2014","Today I am returning the case I received for a replacement case.  The return/replacement process itself was very easy.  After rereading some of the 1 and 2 star reviews, I discovered my experience is not uncommon -- my tablet shuts itself off upon being inserted into the case and cannot be powered on again using the button on the case.  This occurs whether the case is opened or closed.  Now I'm questioning whether there is a design flaw in the case.  My replacement should arrive in a few days; I guess I'll be able to answer my own question upon using it.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews"
"1549687698-458","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Gramme","Great design","October 19, 2014","Very nicely designed and easy to use.  I use it when I want to read (except for tapping to turn a page) or listen to music hands-free.  It works vertically or horizontally, to suit your reading preference.  It also is substantial enough to protect the device from bumps, or being dropped (from a not too high height).","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549687800-726","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Great case, very durable!","October 16, 2014","I love this case! I just wish I could find one for my older kinldle also.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1549687698-451","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","luscious1","This was a wonderful case for my Fire","April 17, 2015","This was a wonderful case for my Fire. Very protective.You have great standing capabilities for watching video's
Excellent for protecting  the Fire. Easy access for your charging system or headphones.
Thanks Amazon!!  This is a must for every Fire Owner.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1549687810-752","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","mzie56","Great item!","June 24, 2014","Love it. It allows me to use standing up making using the kindle easier for me..I really would recommend this item!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&reviewerType=all_reviews"
"1549687797-712","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","The first one didn't fit right","January 8, 2014","The first case I got didn't line up with the power button. It would power down while I was in the middle of an operation.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews"
"1549687762-640","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Henry Gutierrez","grandaugther","January 14, 2014","I found out that when buying accessories, must mach model of kindle exactly. It filtered down to youngest because her older sister for reasons i can't explain did not like case. I would have kept it but didn't fit my kindle.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1549687755-612","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","JH.","Excellent quality","March 4, 2014","It is easy to use and well made. I like it better than my older one, which is bulkier and does not allow the device to stand up as well as does this one.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1549687825-793","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","John C Williams","perfect","January 11, 2015","yes, perfect fit","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews"
"1549687794-705","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","SilyLady","Ok for Home use","February 22, 2014","This is a nice cover but heavy. Better to use at home if you want to stand up the Kindle in different positions.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews"
"1549687751-605","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Kindle Customer","Very pleased with this item","June 4, 2014","It was exactly what I was looking for.  The price was great, the item is good quality, and it fills the bill perfectly.  Thank you!

Brenda Shriver","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews"
"1549687691-436","https://www.amazon.com/product-reviews/B00DR0BOSC/ref=cm_cr_dp_d_cmps_btm?ie=UTF8&reviewerType=all_reviews","Nancy M","My grandson saw it and also thought it was awesome due to its magnetic open & close and easel ...","December 13, 2016","Has served me and my Kindle Fire HD well for a number of years. My grandson saw it and also thought it was awesome due to its magnetic open & close and easel standing cover.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Amazon-Kindle-Standing-Leather-Origami/product-reviews/B00DR0BOSC/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews"
